ID,Severity,Time,Lat,Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Weather_Condition
A-521644,2,12/2/2019 7:29,41.452225,-81.690491,Cleveland,OH,39,89,3,20,Rain
A-521658,2,12/2/2019 7:58,41.467648,-81.758057,Cleveland,OH,38,93,3,10,Rain
A-521673,3,12/2/2019 9:50,41.456463,-81.701057,Cleveland,OH,37,89,2,17,Snow
A-524208,2,12/3/2019 5:44,41.51585,-81.615433,Cleveland,OH,35,82,10,16,Overcast
A-524212,2,12/3/2019 6:56,41.487961,-81.651619,Cleveland,OH,34,82,10,10,Overcast
A-524217,2,12/3/2019 8:30,41.490261,-81.662781,Cleveland,OH,32,79,10,18,Overcast
A-524349,3,12/3/2019 7:40,41.420521,-81.7967,Cleveland,OH,32,82,10,9,Overcast
A-524358,2,12/3/2019 8:09,41.421501,-81.710945,Cleveland,OH,33,82,7,13,Snow
A-524366,2,12/3/2019 8:28,41.428471,-81.826027,Cleveland,OH,31,85,10,14,Overcast
A-526669,3,12/4/2019 6:51,41.431095,-81.503899,Cleveland,OH,37,73,10,14,Overcast
A-526671,2,12/4/2019 7:15,41.521053,-81.669579,Cleveland,OH,37,73,10,14,Overcast
A-526676,2,12/4/2019 7:53,41.488892,-81.656242,Cleveland,OH,37,73,7,14,Overcast
A-526840,2,12/4/2019 7:35,41.453362,-81.769012,Cleveland,OH,36,79,10,10,Overcast
A-526855,2,12/4/2019 8:27,41.473942,-81.701416,Cleveland,OH,37,76,7,14,Overcast
A-529427,2,12/5/2019 7:14,41.424831,-81.561272,Cleveland,OH,38,62,9,25,Snow
A-529428,3,12/5/2019 8:01,41.520157,-81.445549,Cleveland,OH,36,56,10,14,Overcast
A-529434,2,12/5/2019 11:09,41.527691,-81.590897,Cleveland,OH,36,70,10,12,Overcast
A-529580,2,12/5/2019 7:39,41.468521,-81.790024,Cleveland,OH,34,79,10,9,Overcast
A-529593,2,12/5/2019 8:20,41.474861,-81.72068,Cleveland,OH,38,60,10,21,Overcast
A-529622,3,12/5/2019 18:05,41.419353,-81.814346,Cleveland,OH,37,67,10,0,Overcast
A-531881,2,12/6/2019 7:40,41.479881,-81.662064,Cleveland,OH,47,52,10,13,Overcast
A-531886,3,12/6/2019 8:26,41.539246,-81.631424,Cleveland,OH,46,58,10,9,Overcast
A-531887,3,12/6/2019 8:51,41.499054,-81.67205,Cleveland,OH,46,58,10,9,Overcast
A-531888,2,12/6/2019 9:46,41.4645,-81.564972,Cleveland,OH,45,68,10,18,Overcast
A-532049,2,12/6/2019 5:36,41.443279,-81.71907,Cleveland,OH,43,60,10,12,Overcast
A-534291,2,12/7/2019 12:05,41.452225,-81.690491,Cleveland,OH,36,57,10,7,Overcast
A-536322,3,12/9/2019 7:35,41.479881,-81.662064,Cleveland,OH,49,69,10,17,Rain
A-536328,2,12/9/2019 14:36,41.50946,-81.569138,Cleveland,OH,52,88,10,16,Rain
A-536503,2,12/9/2019 4:41,41.470402,-81.762741,Cleveland,OH,51,52,10,13,Overcast
A-536511,3,12/9/2019 7:11,41.493885,-81.683716,Cleveland,OH,49,66,10,18,Rain
A-536518,2,12/9/2019 7:37,41.49445,-81.680473,Cleveland,OH,49,69,10,17,Rain
A-536528,2,12/9/2019 8:03,41.47464,-81.711823,Cleveland,OH,49,69,10,17,Rain
A-536540,3,12/9/2019 8:31,41.49445,-81.680473,Cleveland,OH,49,74,9,17,Rain
A-536564,3,12/9/2019 16:33,41.419353,-81.814346,Cleveland,OH,53,89,10,13,Overcast
A-536590,3,12/9/2019 18:14,41.475277,-81.716194,Cleveland,OH,55,80,10,17,Overcast
A-536591,3,12/9/2019 18:28,41.464615,-81.698235,Cleveland,OH,55,80,10,12,Overcast
A-538980,2,12/10/2019 8:06,41.455791,-81.657784,Cleveland,OH,36,73,10,20,Overcast
A-538981,2,12/10/2019 8:26,41.567719,-81.575279,Cleveland,OH,34,75,10,18,Overcast
A-538986,2,12/10/2019 12:40,41.501175,-81.67028,Cleveland,OH,32,73,10,20,Overcast
A-538990,2,12/10/2019 17:34,41.511719,-81.579979,Cleveland,OH,28,74,10,16,Overcast
A-539145,2,12/10/2019 7:14,41.460773,-81.694115,Cleveland,OH,37,76,10,24,Overcast
A-539197,3,12/10/2019 18:25,41.479031,-81.692993,Cleveland,OH,30,64,10,23,Overcast
A-541733,2,12/11/2019 4:10,41.483753,-81.58844,Cleveland,OH,21,65,10,15,Clear
A-541742,2,12/11/2019 8:45,41.501091,-81.615257,Cleveland,OH,22,60,10,17,Clear
A-541757,2,12/11/2019 17:44,41.50478,-81.670258,Cleveland,OH,26,60,10,17,Overcast
A-541904,2,12/11/2019 4:23,41.444824,-81.7771,Cleveland,OH,19,68,10,9,Clear
A-541916,2,12/11/2019 7:52,41.490002,-81.732758,Cleveland,OH,20,62,10,18,Clear
A-541917,2,12/11/2019 8:05,41.47401,-81.699341,Cleveland,OH,20,62,10,18,Clear
A-541923,2,12/11/2019 8:33,41.448975,-81.690002,Cleveland,OH,22,60,10,17,Clear
A-544622,2,12/12/2019 11:17,41.52319,-81.571877,Cleveland,OH,32,55,10,13,Clear
A-544771,2,12/12/2019 7:17,41.419353,-81.814346,Cleveland,OH,19,77,10,8,Overcast
A-544773,2,12/12/2019 7:21,41.422668,-81.845482,Cleveland,OH,19,77,10,8,Overcast
A-544779,3,12/12/2019 7:34,41.49464,-81.681732,Cleveland,OH,21,68,10,12,Clear
A-544781,2,12/12/2019 7:56,41.452225,-81.690491,Cleveland,OH,21,68,10,12,Clear
A-544782,2,12/12/2019 7:58,41.462711,-81.813728,Cleveland,OH,19,74,10,8,Overcast
A-547291,2,12/13/2019 4:20,41.483841,-81.59832,Cleveland,OH,35,52,10,16,Clear
A-547292,3,12/13/2019 6:34,41.50478,-81.670258,Cleveland,OH,34,52,10,18,Clear
A-547296,2,12/13/2019 7:37,41.447735,-81.677673,Cleveland,OH,34,52,10,16,Clear
A-547297,3,12/13/2019 7:57,41.497059,-81.675751,Cleveland,OH,34,52,10,16,Clear
A-547306,3,12/13/2019 16:00,41.425423,-81.579063,Cleveland,OH,45,53,10,12,Overcast
A-547307,3,12/13/2019 16:01,41.424931,-81.537071,Cleveland,OH,45,53,10,12,Overcast
A-547439,3,12/13/2019 7:00,41.473991,-81.699722,Cleveland,OH,34,52,10,18,Clear
A-547441,3,12/13/2019 7:13,41.49445,-81.680473,Cleveland,OH,34,52,10,18,Clear
A-547445,2,12/13/2019 7:25,41.500252,-81.686783,Cleveland,OH,34,52,10,16,Clear
A-547453,2,12/13/2019 8:13,41.475094,-81.717728,Cleveland,OH,34,52,10,16,Clear
A-551750,2,12/16/2019 8:01,41.43499,-81.572433,Cleveland,OH,32,73,6,0,Snow
A-551760,2,12/16/2019 17:27,41.431568,-81.564812,Cleveland,OH,37,57,10,6,Clear
A-551762,3,12/16/2019 18:28,41.502491,-81.478004,Cleveland,OH,32,69,8,5,Overcast
A-551947,2,12/16/2019 8:00,41.490021,-81.732712,Cleveland,OH,32,73,6,0,Snow
A-551984,3,12/16/2019 17:50,41.418186,-81.828125,Cleveland,OH,36,67,10,9,Overcast
A-554321,2,12/17/2019 8:04,41.457249,-81.618523,Cleveland,OH,34,82,2,21,Snow
A-554323,2,12/17/2019 8:31,41.45874,-81.655663,Cleveland,OH,34,82,1,20,Snow
A-554324,2,12/17/2019 8:32,41.49353,-81.60173,Cleveland,OH,33,85,1,21,Snow
A-554331,2,12/17/2019 17:20,41.53236,-81.596802,Cleveland,OH,31,64,10,16,Overcast
A-554507,2,12/17/2019 6:45,41.49398,-81.683525,Cleveland,OH,34,82,3,21,Snow
A-554509,2,12/17/2019 7:19,41.479031,-81.692993,Cleveland,OH,34,82,3,18,Snow
A-557054,2,12/18/2019 4:10,41.554482,-81.553619,Cleveland,OH,25,82,10,16,Snow
A-557056,2,12/18/2019 5:48,41.551373,-81.602928,Cleveland,OH,29,85,0.25,29,Snow
A-557060,3,12/18/2019 6:31,41.439167,-81.650024,Cleveland,OH,31,61,10,28,Overcast
A-557063,2,12/18/2019 6:49,41.499298,-81.615273,Cleveland,OH,31,61,10,28,Overcast
A-557067,2,12/18/2019 7:46,41.499722,-81.624573,Cleveland,OH,30,64,6,25,Snow
A-557072,2,12/18/2019 10:52,41.450459,-81.63887,Cleveland,OH,26,66,10,28,Overcast
A-557201,2,12/18/2019 6:52,41.434631,-81.681557,Cleveland,OH,31,61,10,28,Overcast
A-557215,2,12/18/2019 7:57,41.477051,-81.755562,Cleveland,OH,30,64,6,25,Snow
A-557216,2,12/18/2019 7:58,41.434616,-81.682396,Cleveland,OH,30,64,6,25,Snow
A-557221,2,12/18/2019 8:10,41.446449,-81.68763,Cleveland,OH,30,64,6,25,Snow
A-557222,2,12/18/2019 8:10,41.466785,-81.768494,Cleveland,OH,26,78,6,17,Snow
A-557228,3,12/18/2019 10:36,41.421501,-81.710945,Cleveland,OH,26,66,10,28,Overcast
A-559695,2,12/19/2019 6:13,41.577381,-81.549591,Cleveland,OH,16,72,10,9,Overcast
A-559699,2,12/19/2019 7:26,41.44516,-81.621368,Cleveland,OH,18,62,10,10,Overcast
A-559700,2,12/19/2019 7:31,41.489471,-81.658958,Cleveland,OH,18,62,10,10,Overcast
A-559708,2,12/19/2019 9:52,41.513439,-81.575478,Cleveland,OH,18,68,10,10,Overcast
A-559713,3,12/19/2019 18:20,41.502491,-81.478004,Cleveland,OH,25,59,10,7,Clear
A-559714,3,12/19/2019 18:34,41.425163,-81.520699,Cleveland,OH,28,51,10,7,Clear
A-562231,3,12/20/2019 8:12,41.416336,-81.594856,Cleveland,OH,23,72,6,5,Haze
A-562232,2,12/20/2019 8:19,41.511719,-81.579979,Cleveland,OH,25,74,10,6,Clear
A-562234,2,12/20/2019 8:39,41.459091,-81.621429,Cleveland,OH,26,69,10,8,Clear
A-562349,2,12/20/2019 6:36,41.422668,-81.845482,Cleveland,OH,18,81,10,3,Clear
A-562372,2,12/20/2019 7:52,41.494804,-81.680923,Cleveland,OH,23,72,6,5,Haze
A-566173,3,12/23/2019 16:08,41.517509,-81.674706,Cleveland,OH,55,55,10,10,Clear
A-566176,3,12/23/2019 17:52,41.479881,-81.662064,Cleveland,OH,52,61,10,10,Clear
A-566177,3,12/23/2019 18:24,41.551373,-81.602928,Cleveland,OH,50,66,10,15,Clear
A-566330,3,12/23/2019 16:53,41.484451,-81.691566,Cleveland,OH,54,57,10,12,Clear
A-566341,3,12/23/2019 20:05,41.484451,-81.691566,Cleveland,OH,47,71,10,9,Clear
A-568493,2,12/24/2019 5:25,41.552929,-81.592033,Cleveland,OH,38,83,5,5,Overcast
A-568494,2,12/24/2019 7:14,41.50687,-81.615334,Cleveland,OH,38,83,6,5,Haze
A-568497,2,12/24/2019 11:22,41.583172,-81.5401,Cleveland,OH,37,87,5,0,Overcast
A-568499,3,12/24/2019 18:04,41.479881,-81.662064,Cleveland,OH,39,82,4,6,Haze
A-568595,2,12/24/2019 16:43,41.434029,-81.822533,Cleveland,OH,38,89,3,7,Overcast
A-570828,3,10/7/2019 6:11,41.410099,-81.617531,Cleveland,OH,58,78,10,7,Overcast
A-571011,2,10/7/2019 11:34,41.451302,-81.810463,Cleveland,OH,61,72,10,7,Overcast
A-571036,3,10/7/2019 18:09,41.460869,-81.69471,Cleveland,OH,63,58,10,5,Clear
A-573313,2,10/8/2019 5:26,41.457611,-81.564903,Cleveland,OH,50,83,10,8,Clear
A-573474,2,10/8/2019 6:56,41.421295,-81.710442,Cleveland,OH,50,86,10,10,Clear
A-573475,2,10/8/2019 6:57,41.422668,-81.845482,Cleveland,OH,46,89,10,6,Clear
A-573484,2,10/8/2019 7:24,41.451172,-81.694054,Cleveland,OH,50,86,10,12,Clear
A-573488,2,10/8/2019 7:30,41.45298,-81.801361,Cleveland,OH,45,90,10,0,Clear
A-576015,2,10/9/2019 6:51,41.51133,-81.668571,Cleveland,OH,53,66,10,9,Clear
A-576028,2,10/9/2019 9:46,41.501091,-81.615257,Cleveland,OH,59,55,10,12,Clear
A-576036,3,10/9/2019 16:08,41.502491,-81.478004,Cleveland,OH,68,35,20,8,Clear
A-576206,2,10/9/2019 8:45,41.484161,-81.703377,Cleveland,OH,55,64,10,9,Clear
A-576240,2,10/9/2019 19:44,41.35281,-81.735222,Cleveland,OH,63,41,10,6,Clear
A-578540,2,10/10/2019 6:39,41.50061,-81.607826,Cleveland,OH,55,59,10,12,Clear
A-578541,2,10/10/2019 6:40,41.440151,-81.564789,Cleveland,OH,55,59,10,12,Clear
A-578543,2,10/10/2019 7:45,41.488892,-81.656242,Cleveland,OH,55,59,10,14,Clear
A-578658,3,10/10/2019 6:53,41.474163,-81.692429,Cleveland,OH,55,59,10,12,Clear
A-578673,2,10/10/2019 8:15,41.434616,-81.682396,Cleveland,OH,55,59,10,14,Clear
A-581137,2,10/11/2019 7:32,41.544949,-81.603912,Cleveland,OH,61,64,10,15,Clear
A-581153,3,10/11/2019 19:44,41.502491,-81.478004,Cleveland,OH,72,57,10,8,Overcast
A-581301,3,10/11/2019 6:41,41.495422,-81.679306,Cleveland,OH,61,64,10,14,Clear
A-585328,2,10/14/2019 7:22,41.50552,-81.617043,Cleveland,OH,52,61,10,12,Overcast
A-585332,3,10/14/2019 9:46,41.551373,-81.602928,Cleveland,OH,52,57,10,14,Overcast
A-585334,2,10/14/2019 16:51,41.515171,-81.570892,Cleveland,OH,52,58,15,13,Overcast
A-585437,2,10/14/2019 8:42,41.454418,-81.721581,Cleveland,OH,51,56,10,16,Overcast
A-585440,3,10/14/2019 8:52,41.474346,-81.692963,Cleveland,OH,51,56,10,16,Overcast
A-587778,2,10/15/2019 8:34,41.539219,-81.631622,Cleveland,OH,46,73,10,10,Clear
A-587926,2,10/15/2019 7:25,41.473991,-81.699722,Cleveland,OH,44,76,10,10,Clear
A-587929,2,10/15/2019 7:31,41.456837,-81.70002,Cleveland,OH,44,76,10,10,Clear
A-587947,2,10/15/2019 9:43,41.433868,-81.723343,Cleveland,OH,51,66,10,8,Clear
A-590472,3,10/16/2019 6:52,41.516834,-81.675339,Cleveland,OH,55,77,7,29,Rain
A-590473,3,10/16/2019 7:08,41.498932,-81.672264,Cleveland,OH,54,80,7,24,Rain
A-590474,2,10/16/2019 7:08,41.51585,-81.615433,Cleveland,OH,54,80,7,24,Rain
A-590478,2,10/16/2019 7:26,41.497841,-81.605103,Cleveland,OH,54,80,7,24,Rain
A-590481,2,10/16/2019 7:48,41.455818,-81.65654,Cleveland,OH,53,80,6,23,Rain
A-590485,2,10/16/2019 8:12,41.551373,-81.602928,Cleveland,OH,53,80,6,23,Rain
A-590486,3,10/16/2019 8:18,41.491806,-81.672523,Cleveland,OH,53,80,6,23,Rain
A-590636,2,10/16/2019 6:56,41.432999,-81.711899,Cleveland,OH,55,77,7,29,Rain
A-590655,2,10/16/2019 7:34,41.480621,-81.722427,Cleveland,OH,54,80,7,24,Rain
A-590671,3,10/16/2019 8:03,41.493713,-81.684059,Cleveland,OH,53,80,6,23,Rain
A-590677,3,10/16/2019 8:13,41.467648,-81.758057,Cleveland,OH,50,89,6,6,Rain
A-590700,3,10/16/2019 17:07,41.474575,-81.692802,Cleveland,OH,50,80,5,24,Rain
A-590712,3,10/16/2019 19:50,41.479031,-81.692993,Cleveland,OH,53,69,10,30,Overcast
A-590714,3,10/16/2019 20:29,41.421211,-81.685768,Cleveland,OH,52,74,10,25,Overcast
A-593371,3,10/17/2019 7:43,41.539227,-81.63118,Cleveland,OH,49,74,10,30,Overcast
A-593375,2,10/17/2019 8:18,41.520088,-81.454697,Cleveland,OH,46,71,15,15,Overcast
A-593377,3,10/17/2019 11:55,41.551373,-81.602928,Cleveland,OH,49,66,10,25,Overcast
A-593379,3,10/17/2019 18:56,41.411381,-81.615883,Cleveland,OH,52,59,10,13,Overcast
A-593497,2,10/17/2019 7:54,41.470032,-81.6912,Cleveland,OH,49,74,10,30,Overcast
A-593499,2,10/17/2019 8:06,41.490238,-81.73204,Cleveland,OH,49,74,10,30,Overcast
A-593515,2,10/17/2019 14:24,41.46534,-81.782768,Cleveland,OH,50,61,10,16,Overcast
A-593524,3,10/17/2019 17:22,41.423096,-81.87471,Cleveland,OH,51,61,10,10,Overcast
A-593534,3,10/17/2019 18:34,41.470951,-81.737488,Cleveland,OH,52,59,10,13,Overcast
A-595979,3,10/18/2019 7:16,41.473331,-81.659576,Cleveland,OH,50,59,10,15,Overcast
A-595980,3,10/18/2019 7:42,41.490513,-81.667892,Cleveland,OH,49,66,10,17,Overcast
A-595981,3,10/18/2019 7:52,41.539219,-81.631409,Cleveland,OH,49,66,10,17,Overcast
A-595983,2,10/18/2019 8:22,41.453381,-81.555344,Cleveland,OH,49,66,10,17,Overcast
A-595984,2,10/18/2019 8:49,41.448662,-81.638832,Cleveland,OH,50,54,10,10,Overcast
A-596110,3,10/18/2019 6:50,41.466785,-81.768494,Cleveland,OH,49,59,10,8,Overcast
A-598235,3,10/19/2019 7:06,41.565609,-81.582741,Cleveland,OH,41,81,10,8,Clear
A-600059,3,10/21/2019 7:09,41.469086,-81.659592,Cleveland,OH,58,70,10,10,Clear
A-600067,3,10/21/2019 16:13,41.479881,-81.662064,Cleveland,OH,73,35,10,18,Overcast
A-600070,3,10/21/2019 18:05,41.551373,-81.602928,Cleveland,OH,72,43,10,13,Clear
A-600201,2,10/21/2019 6:12,41.504169,-81.684799,Cleveland,OH,58,72,10,9,Overcast
A-600214,2,10/21/2019 7:25,41.467098,-81.802887,Cleveland,OH,56,80,10,10,Overcast
A-600217,2,10/21/2019 7:31,41.477791,-81.680397,Cleveland,OH,57,72,10,9,Clear
A-600223,2,10/21/2019 7:45,41.467648,-81.758057,Cleveland,OH,56,80,10,10,Overcast
A-600237,2,10/21/2019 8:54,41.468521,-81.790024,Cleveland,OH,58,78,10,9,Overcast
A-600263,3,10/21/2019 17:31,41.49445,-81.680473,Cleveland,OH,72,43,10,13,Clear
A-602783,2,10/22/2019 7:43,41.473331,-81.659576,Cleveland,OH,59,59,10,7,Rain
A-602785,3,10/22/2019 8:12,41.431095,-81.503899,Cleveland,OH,59,58,10,9,Rain
A-602939,3,10/22/2019 5:51,41.420738,-81.798569,Cleveland,OH,61,87,10,8,Overcast
A-602945,2,10/22/2019 7:08,41.453201,-81.829247,Cleveland,OH,61,87,10,10,Overcast
A-602974,2,10/22/2019 8:29,41.466785,-81.768494,Cleveland,OH,57,72,10,9,Rain
A-602999,2,10/22/2019 17:45,41.42054,-81.8284,Cleveland,OH,58,46,10,18,Overcast
A-605586,3,10/23/2019 6:04,41.42474,-81.537239,Cleveland,OH,49,61,10,17,Clear
A-605589,2,10/23/2019 7:04,41.529301,-81.61554,Cleveland,OH,48,61,10,17,Clear
A-605591,2,10/23/2019 8:14,41.49337,-81.63343,Cleveland,OH,47,61,10,15,Clear
A-605592,2,10/23/2019 8:19,41.539219,-81.631432,Cleveland,OH,47,61,10,15,Clear
A-605749,2,10/23/2019 7:20,41.495274,-81.679665,Cleveland,OH,48,61,10,17,Clear
A-605753,2,10/23/2019 7:46,41.448524,-81.68959,Cleveland,OH,47,61,10,15,Clear
A-605756,2,10/23/2019 8:31,41.473785,-81.703102,Cleveland,OH,48,56,10,17,Clear
A-605759,3,10/23/2019 8:53,41.47464,-81.711823,Cleveland,OH,48,56,10,17,Clear
A-605778,3,10/23/2019 17:50,41.479031,-81.692993,Cleveland,OH,60,33,10,22,Overcast
A-608208,2,10/24/2019 5:14,41.458771,-81.592743,Cleveland,OH,57,36,10,18,Overcast
A-608211,2,10/24/2019 6:50,41.479881,-81.662064,Cleveland,OH,58,36,10,21,Overcast
A-608219,3,10/24/2019 16:13,41.509235,-81.671593,Cleveland,OH,58,60,10,8,Clear
A-608355,2,10/24/2019 7:03,41.420181,-81.829559,Cleveland,OH,55,42,10,13,Overcast
A-608366,2,10/24/2019 7:47,41.494343,-81.685501,Cleveland,OH,58,37,10,17,Overcast
A-608369,2,10/24/2019 8:08,41.500938,-81.687393,Cleveland,OH,58,37,10,17,Overcast
A-610761,3,10/25/2019 7:25,41.479881,-81.662064,Cleveland,OH,52,66,9,6,Overcast
A-610763,2,10/25/2019 7:39,41.479881,-81.662064,Cleveland,OH,52,66,9,6,Overcast
A-610931,3,10/25/2019 7:57,41.473991,-81.699722,Cleveland,OH,52,66,9,6,Overcast
A-610939,2,10/25/2019 8:30,41.466785,-81.768494,Cleveland,OH,50,77,10,3,Overcast
A-613154,2,10/26/2019 14:43,41.498798,-81.675362,Cleveland,OH,53,80,9,8,Rain
A-614811,2,10/28/2019 6:47,41.50568,-81.620956,Cleveland,OH,46,83,9,12,Clear
A-617367,2,10/29/2019 6:15,41.499569,-81.603188,Cleveland,OH,52,71,10,14,Clear
A-617371,2,10/29/2019 7:41,41.567844,-81.575478,Cleveland,OH,55,72,10,8,Overcast
A-617376,2,10/29/2019 10:21,41.567898,-81.575317,Cleveland,OH,55,82,10,10,Overcast
A-617377,2,10/29/2019 11:07,41.499741,-81.668663,Cleveland,OH,58,72,10,12,Overcast
A-617524,3,10/29/2019 7:31,41.474861,-81.72068,Cleveland,OH,53,74,10,8,Overcast
A-617525,3,10/29/2019 7:37,41.473946,-81.701363,Cleveland,OH,53,74,10,8,Overcast
A-617535,2,10/29/2019 9:49,41.49445,-81.680473,Cleveland,OH,55,77,10,10,Overcast
A-617555,3,10/29/2019 18:01,41.422668,-81.845482,Cleveland,OH,61,62,10,9,Overcast
A-617557,3,10/29/2019 19:02,41.422668,-81.845482,Cleveland,OH,60,64,10,8,Overcast
A-620017,2,10/30/2019 4:37,41.487961,-81.651619,Cleveland,OH,54,80,10,9,Overcast
A-620024,2,10/30/2019 7:40,41.48175,-81.609787,Cleveland,OH,53,83,10,10,Overcast
A-620026,2,10/30/2019 8:29,41.508438,-81.639557,Cleveland,OH,54,80,10,9,Overcast
A-620027,2,10/30/2019 8:36,41.552399,-81.451248,Cleveland,OH,52,88,10,5,Overcast
A-620029,2,10/30/2019 10:57,41.449039,-81.591141,Cleveland,OH,55,80,10,8,Overcast
A-620032,3,10/30/2019 16:03,41.432983,-81.503708,Cleveland,OH,57,87,3,7,Rain
A-620173,2,10/30/2019 8:28,41.468426,-81.75547,Cleveland,OH,53,86,10,8,Overcast
A-620206,3,10/30/2019 17:26,41.421165,-81.779358,Cleveland,OH,57,93,4,3,Rain
A-622598,3,10/31/2019 7:34,41.479801,-81.666008,Cleveland,OH,61,90,7,3,Rain
A-622605,2,10/31/2019 8:41,41.597221,-81.546638,Cleveland,OH,61,94,8,3,Rain
A-622815,2,10/31/2019 8:02,41.460651,-81.69445,Cleveland,OH,61,90,7,3,Rain
A-622865,3,10/31/2019 16:05,41.466785,-81.768494,Cleveland,OH,55,86,10,25,Overcast
A-625281,3,11/1/2019 5:39,41.47929,-81.665932,Cleveland,OH,37,79,3,25,Fog
A-625282,3,11/1/2019 5:46,41.424488,-81.50843,Cleveland,OH,37,79,3,25,Fog
A-625286,2,11/1/2019 7:44,41.527,-81.612701,Cleveland,OH,36,67,10,21,Overcast
A-625287,2,11/1/2019 7:46,41.497299,-81.651718,Cleveland,OH,36,67,10,21,Overcast
A-625288,2,11/1/2019 7:53,41.496239,-81.650642,Cleveland,OH,36,67,10,21,Overcast
A-625295,3,11/1/2019 15:27,41.551373,-81.602928,Cleveland,OH,40,55,10,13,Overcast
A-625296,3,11/1/2019 16:09,41.431095,-81.503899,Cleveland,OH,40,55,10,13,Overcast
A-625403,2,11/1/2019 4:48,41.493729,-81.684036,Cleveland,OH,40,83,5,29,Rain
A-625412,2,11/1/2019 7:01,41.49445,-81.680473,Cleveland,OH,37,70,10,25,Overcast
A-625417,2,11/1/2019 7:31,41.466785,-81.768494,Cleveland,OH,35,76,10,15,Overcast
A-629463,2,11/4/2019 7:31,41.448254,-81.655739,Cleveland,OH,45,49,10,10,Overcast
A-629589,2,11/4/2019 4:01,41.467609,-81.699966,Cleveland,OH,46,50,10,15,Overcast
A-629619,3,11/4/2019 11:57,41.420853,-81.815422,Cleveland,OH,55,38,10,21,Overcast
A-631847,2,11/5/2019 6:44,41.571121,-81.569359,Cleveland,OH,46,87,10,12,Overcast
A-631855,3,11/5/2019 8:17,41.538761,-81.635689,Cleveland,OH,48,71,10,18,Rain
A-631856,3,11/5/2019 8:30,41.411381,-81.615883,Cleveland,OH,48,71,10,20,Overcast
A-631857,2,11/5/2019 8:47,41.48835,-81.609093,Cleveland,OH,47,66,10,20,Overcast
A-631858,2,11/5/2019 10:25,41.524899,-81.53257,Cleveland,OH,45,66,10,18,Overcast
A-631862,3,11/5/2019 14:33,41.531185,-81.650574,Cleveland,OH,47,52,10,21,Overcast
A-631991,2,11/5/2019 4:03,41.421631,-81.819618,Cleveland,OH,49,80,10,7,Rain
A-632027,2,11/5/2019 16:05,41.447628,-81.689163,Cleveland,OH,48,52,10,18,Overcast
A-632030,3,11/5/2019 16:16,41.464615,-81.698235,Cleveland,OH,48,52,10,18,Overcast
A-632038,2,11/5/2019 16:51,41.47805,-81.718361,Cleveland,OH,47,48,10,17,Overcast
A-634549,2,11/6/2019 7:45,41.502491,-81.478004,Cleveland,OH,32,80,20,6,Overcast
A-634689,2,11/6/2019 6:50,41.451721,-81.690552,Cleveland,OH,34,67,10,6,Overcast
A-634697,2,11/6/2019 8:01,41.421501,-81.710945,Cleveland,OH,35,64,10,6,Clear
A-634698,2,11/6/2019 8:09,41.452225,-81.690491,Cleveland,OH,35,64,10,6,Clear
A-637365,2,11/7/2019 6:40,41.453079,-81.596748,Cleveland,OH,42,82,5,17,Rain
A-637366,2,11/7/2019 6:52,41.541351,-81.601044,Cleveland,OH,42,82,5,17,Rain
A-637367,2,11/7/2019 6:58,41.49786,-81.678162,Cleveland,OH,42,82,5,17,Rain
A-637371,2,11/7/2019 8:08,41.508621,-81.60321,Cleveland,OH,42,82,4,20,Rain
A-637374,2,11/7/2019 8:30,41.48283,-81.617821,Cleveland,OH,41,86,2,20,Rain
A-637375,2,11/7/2019 8:39,41.499569,-81.603188,Cleveland,OH,41,86,2,20,Rain
A-637386,3,11/7/2019 17:30,41.424831,-81.561272,Cleveland,OH,37,52,10,16,Overcast
A-637387,3,11/7/2019 18:50,41.502491,-81.478004,Cleveland,OH,34,70,10,9,Overcast
A-637528,2,11/7/2019 5:35,41.488701,-81.730247,Cleveland,OH,44,76,10,15,Overcast
A-637540,2,11/7/2019 7:18,41.47464,-81.711823,Cleveland,OH,42,82,4,18,Rain
A-637542,2,11/7/2019 7:28,41.46373,-81.789948,Cleveland,OH,40,89,2,12,Rain
A-637550,2,11/7/2019 7:44,41.437649,-81.845612,Cleveland,OH,40,89,2,12,Rain
A-637552,2,11/7/2019 7:49,41.420387,-81.828407,Cleveland,OH,40,89,2,12,Rain
A-637564,2,11/7/2019 8:55,41.419949,-81.789612,Cleveland,OH,39,93,4,13,Rain
A-637576,3,11/7/2019 16:13,41.470951,-81.737488,Cleveland,OH,37,62,10,18,Overcast
A-637586,2,11/7/2019 17:50,41.470951,-81.737488,Cleveland,OH,37,52,10,16,Overcast
A-640232,2,11/8/2019 8:35,41.50531,-81.609871,Cleveland,OH,34,61,10,20,Overcast
A-640233,2,11/8/2019 8:36,41.449821,-81.564873,Cleveland,OH,34,61,10,20,Overcast
A-640236,2,11/8/2019 9:47,41.549259,-81.58519,Cleveland,OH,30,69,10,10,Overcast
A-640245,3,11/8/2019 17:58,41.490513,-81.667892,Cleveland,OH,32,61,10,13,Clear
A-640406,2,11/8/2019 8:10,41.494213,-81.682968,Cleveland,OH,34,61,10,16,Overcast
A-640419,2,11/8/2019 14:27,41.500462,-81.696877,Cleveland,OH,35,61,10,15,Overcast
